account_id,event_day,active_users,sessions,events,revenue
ACC_0016,2011-02-25,1,1,13,287.58000000000004
ACC_0016,2011-02-28,1,1,3,149.95
ACC_0016,2011-03-17,1,1,26,592.18
ACC_0016,2011-03-18,2,3,68,1684.79
ACC_0016,2011-03-28,1,1,17,257.2
ACC_0016,2011-04-04,1,2,28,674.29
ACC_0016,2011-04-12,1,1,20,350.57
ACC_0016,2011-05-13,1,2,18,881.1999999999999
ACC_0016,2011-05-17,2,2,56,1057.66
ACC_0016,2011-05-23,2,3,7,188.79999999999998
ACC_0016,2011-06-01,1,1,35,672.1899999999999
ACC_0016,2011-06-05,1,1,26,508.95000000000005
ACC_0016,2011-06-13,1,1,68,1266.66
ACC_0016,2011-06-17,1,1,23,337.84000000000003
ACC_0016,2011-06-21,1,1,24,427.76
ACC_0016,2011-06-23,1,1,26,440.94
ACC_0016,2011-06-26,1,1,1,44.25
ACC_0016,2011-07-04,1,1,1,30.0
ACC_0016,2011-07-07,1,2,34,948.26
ACC_0016,2011-07-08,1,1,34,626.88
ACC_0016,2011-07-12,1,1,11,191.60000000000002
ACC_0016,2011-07-13,1,1,2,45.599999999999994
ACC_0016,2011-07-24,1,1,43,612.1
ACC_0016,2011-07-25,1,1,33,513.64
ACC_0016,2011-08-17,1,1,30,514.06
ACC_0016,2011-08-22,1,1,21,1127.02
ACC_0016,2011-08-24,1,2,28,613.8
ACC_0016,2011-08-25,1,1,4,190.1
ACC_0016,2011-09-02,1,1,26,465.68
ACC_0016,2011-09-06,1,1,1,200.0
ACC_0016,2011-09-16,1,1,19,440.5
ACC_0016,2011-09-22,1,1,8,223.26
ACC_0016,2011-10-05,1,2,28,2385.38
ACC_0016,2011-10-11,1,1,30,522.36
ACC_0016,2011-10-17,3,3,157,2629.2
ACC_0016,2011-10-19,1,1,80,1376.43
ACC_0016,2011-10-20,1,1,45,740.41
ACC_0016,2011-11-03,1,1,29,725.72
ACC_0016,2011-11-07,1,1,10,268.08
ACC_0016,2011-11-10,1,2,4,1054.32
ACC_0016,2011-11-15,1,1,43,762.5600000000001
ACC_0016,2011-11-17,2,2,35,1221.72
ACC_0016,2011-11-21,1,1,22,427.48
ACC_0016,2011-11-22,2,2,44,717.42
ACC_0016,2011-11-24,1,2,25,923.28
ACC_0016,2011-11-29,2,3,23,980.78
ACC_0016,2011-12-07,1,1,38,2238.5099999999998
ACC_0017,2009-12-09,1,1,2,285.29999999999995
ACC_0017,2010-01-27,1,1,62,565.3
ACC_0017,2010-01-29,1,1,2,96.5
ACC_0017,2010-01-31,1,1,7,301.70000000000005
ACC_0017,2010-02-10,1,1,4,87.4
ACC_0017,2010-02-24,1,5,65,6437.76
ACC_0017,2010-02-28,1,1,6,45.0
ACC_0017,2010-03-10,1,1,10,430.0
ACC_0017,2010-03-16,1,1,2,46.8
ACC_0017,2010-03-26,1,1,105,2021.23
ACC_0017,2010-04-07,1,5,55,5478.0
ACC_0017,2010-04-11,1,1,50,2969.6
ACC_0017,2010-04-12,1,1,1,306.0
ACC_0017,2010-04-18,1,5,50,5814.6
ACC_0017,2010-04-19,1,2,3,654.6
ACC_0017,2010-04-21,1,2,2,1749.68
ACC_0017,2010-04-23,1,1,9,281.0
ACC_0017,2010-05-12,1,10,29,3556.7599999999998
ACC_0017,2010-06-09,1,1,5,206.20000000000002
ACC_0017,2010-06-28,1,1,34,708.1
ACC_0017,2010-07-02,1,1,88,2464.63
ACC_0017,2010-07-20,1,1,27,451.9
ACC_0017,2010-07-26,1,1,68,1231.74
ACC_0017,2010-07-28,1,1,53,881.23
ACC_0017,2010-08-03,1,1,1,125.0
ACC_0017,2010-08-13,1,1,5,115.4
ACC_0017,2010-09-14,2,3,40,1200.49
ACC_0017,2010-09-15,1,1,69,1809.35
ACC_0017,2010-09-28,1,1,35,739.13
ACC_0017,2010-09-29,1,1,2,115.60000000000001
ACC_0017,2010-10-04,1,1,49,1037.28
ACC_0017,2010-10-07,1,1,1,90.0
ACC_0017,2010-10-08,1,1,38,1012.15
ACC_0017,2010-10-19,1,3,56,1643.24
ACC_0017,2010-10-25,1,1,17,681.88
ACC_0017,2010-10-26,1,1,25,426.26
ACC_0017,2010-11-02,2,4,64,2199.4700000000003
ACC_0017,2010-11-05,2,2,94,3289.94
ACC_0017,2010-11-07,1,1,35,951.82
ACC_0017,2010-11-08,1,1,1,90.0
ACC_0017,2010-11-26,1,1,8,320.0
ACC_0017,2010-11-28,1,1,27,838.86
ACC_0017,2010-12-09,1,1,20,318.76
ACC_0017,2010-12-13,1,1,2,12.45
ACC_0017,2010-12-20,1,1,12,631.96
ACC_0017,2011-01-04,1,1,13,547.56
ACC_0017,2011-01-07,3,3,164,2558.01
ACC_0017,2011-01-31,1,1,21,549.58
ACC_0017,2011-02-11,1,1,52,2355.9500000000003
ACC_0017,2011-02-14,1,1,8,160.2
ACC_0017,2011-03-17,1,1,35,771.02
ACC_0017,2011-03-28,1,2,38,832.34
ACC_0017,2011-04-14,1,1,57,2221.02
ACC_0017,2011-04-19,1,1,51,1411.67
ACC_0017,2011-04-27,1,1,12,323.0
ACC_0017,2011-05-05,1,1,3,311.2
ACC_0017,2011-05-11,1,1,1,8.5
ACC_0017,2011-05-18,1,1,2,115.60000000000001
ACC_0017,2011-05-19,1,2,44,873.78
ACC_0017,2011-06-09,1,1,11,319.95
ACC_0017,2011-06-13,1,1,29,1001.21
ACC_0017,2011-06-16,1,1,61,1137.99
ACC_0017,2011-07-19,1,1,37,557.6800000000001
ACC_0017,2011-07-21,1,1,32,746.5699999999999
ACC_0017,2011-08-28,1,1,122,1246.49
ACC_0017,2011-08-31,2,2,91,4397.0599999999995
ACC_0017,2011-09-02,1,1,14,309.45
ACC_0017,2011-09-16,1,1,13,533.6
ACC_0017,2011-10-05,1,1,48,1307.76
ACC_0017,2011-10-07,1,1,24,1059.24
ACC_0017,2011-10-14,1,1,32,1288.78
ACC_0017,2011-10-17,1,1,36,723.38
ACC_0017,2011-10-25,1,2,34,1097.16
ACC_0017,2011-10-30,1,1,16,454.2
ACC_0017,2011-11-04,1,1,63,738.57
ACC_0017,2011-11-07,1,1,1,140.0
ACC_0017,2011-11-11,1,1,40,1136.6799999999998
ACC_0017,2011-11-14,1,1,10,243.53
ACC_0017,2011-11-17,2,2,57,2224.4900000000002
ACC_0017,2011-11-22,1,1,6,406.72
ACC_0017,2011-11-24,1,1,59,1750.46
ACC_0017,2011-11-28,1,1,31,527.2
ACC_0017,2011-12-06,1,1,36,680.99
ACC_0018,2011-01-07,1,1,15,334.93
ACC_0018,2011-09-25,1,1,21,553.39
ACC_0018,2011-10-31,1,1,7,214.06
ACC_0018,2011-11-30,1,1,27,531.21
ACC_0019,2009-12-01,1,1,21,603.94
ACC_0019,2010-01-31,1,1,25,320.26
ACC_0019,2010-02-04,1,1,1,51.0
ACC_0019,2010-02-09,1,1,22,534.26
ACC_0019,2010-03-04,1,1,12,202.35
ACC_0019,2010-03-09,1,1,22,400.2
ACC_0019,2010-05-07,1,1,21,435.15999999999997
ACC_0019,2010-07-15,1,1,25,509.0
ACC_0019,2010-09-06,1,1,24,434.02
ACC_0019,2010-10-03,1,1,16,373.86
ACC_0019,2010-11-01,1,1,22,452.0
ACC_0019,2010-11-26,1,1,28,541.6600000000001
ACC_0019,2011-01-14,1,1,43,864.22
ACC_0019,2011-05-09,1,1,17,331.5
ACC_0019,2011-05-26,1,1,12,232.5
ACC_0019,2011-06-20,1,1,20,484.06
ACC_0019,2011-06-27,1,1,10,201.24
ACC_0019,2011-07-24,1,1,24,412.93
ACC_0019,2011-08-26,1,1,9,126.39000000000001
ACC_0019,2011-08-31,1,1,19,424.06
ACC_0019,2011-09-07,1,1,42,1035.82
ACC_0019,2011-10-07,1,1,11,136.82
ACC_0019,2011-11-01,1,1,26,460.40000000000003
ACC_0019,2011-11-02,1,1,22,633.44
ACC_0019,2011-11-14,1,1,19,411.72
ACC_0019,2011-11-22,1,1,13,357.88
ACC_0019,2011-12-04,1,1,26,462.3
ACC_0020,2010-03-09,1,1,17,357.4
ACC_0020,2010-05-12,1,1,20,344.87
ACC_0020,2010-10-24,1,1,11,224.3
ACC_0020,2010-12-09,1,1,6,115.2
ACC_0020,2010-12-16,1,1,1,4.949999999999999
ACC_0020,2011-02-17,1,1,16,250.0
ACC_0020,2011-05-27,1,1,21,403.09000000000003
ACC_0020,2011-07-01,1,1,10,153.22
ACC_0020,2011-10-30,1,1,15,214.74
ACC_0020,2011-11-24,1,1,11,162.5
ACC_0021,2010-03-05,1,1,17,1211.76
ACC_0021,2010-03-29,1,2,13,54.09
ACC_0021,2010-11-04,1,1,26,3993.6400000000003
ACC_0021,2011-09-19,1,1,14,1043.1
ACC_0021,2011-10-13,1,1,13,247.25
ACC_0021,2011-11-18,1,2,10,156.45
ACC_0022,2010-02-04,1,2,17,401.43
ACC_0022,2010-02-05,1,1,31,124.45
ACC_0022,2010-02-25,1,1,7,220.01000000000002
ACC_0022,2010-03-16,1,1,6,123.60000000000001
ACC_0022,2010-04-11,1,1,9,457.55
ACC_0022,2010-04-22,1,1,6,134.4
ACC_0022,2010-05-04,1,1,2,1126.0
ACC_0022,2010-05-28,1,1,27,393.72
ACC_0022,2010-07-05,1,1,6,145.5
ACC_0022,2010-09-30,1,1,9,224.85
ACC_0022,2010-10-18,1,1,5,162.60000000000002
ACC_0022,2011-01-07,1,1,149,2169.39
ACC_0022,2011-01-10,1,1,5,344.94
ACC_0022,2011-02-03,1,1,31,617.25
ACC_0022,2011-02-17,1,1,5,373.98
ACC_0022,2011-03-03,1,1,5,249.84
ACC_0022,2011-03-16,1,1,31,702.8
ACC_0022,2011-03-18,1,1,3,241.44000000000003
ACC_0022,2011-05-06,1,1,15,522.6
ACC_0022,2011-06-24,1,1,9,185.64000000000001
ACC_0022,2011-08-04,1,1,31,788.87
ACC_0022,2011-08-25,1,1,5,378.0
ACC_0022,2011-09-05,1,1,39,1092.35
ACC_0022,2011-10-06,1,1,7,150.25
ACC_0022,2011-10-19,1,2,6,620.04
ACC_0022,2011-10-21,1,1,11,1096.65
ACC_0022,2011-11-09,1,1,6,449.4
ACC_0022,2011-11-16,1,1,5,617.04
ACC_0022,2011-11-21,1,1,3,32.65
ACC_0023,2010-10-27,1,1,42,955.2
ACC_0023,2011-04-21,1,1,23,73.5
ACC_0024,2009-12-04,1,1,17,435.88
ACC_0024,2010-01-11,1,2,2,1410.99
ACC_0024,2010-01-22,1,1,30,1120.46
ACC_0024,2010-02-03,1,1,1,17.0
ACC_0024,2010-03-25,1,1,21,429.90000000000003
ACC_0024,2010-05-04,1,1,28,539.25
ACC_0024,2010-09-06,1,1,41,781.22
ACC_0024,2011-01-18,1,1,29,681.05
ACC_0024,2011-02-14,1,1,13,446.16
ACC_0024,2011-02-28,1,1,7,176.5
ACC_0024,2011-07-07,1,1,1,46.75
ACC_0024,2011-07-20,1,1,4,301.52
ACC_0024,2011-07-28,1,1,7,811.9
ACC_0024,2011-11-10,1,1,52,275.19
ACC_0024,2011-11-13,1,1,17,123.08
ACC_0025,2010-03-08,1,1,33,580.08
ACC_0025,2010-10-07,1,1,190,3084.02
ACC_0025,2010-12-21,1,1,16,383.7
ACC_0025,2011-03-17,1,1,51,1017.68
ACC_0025,2011-08-19,1,1,35,612.29
ACC_0025,2011-10-04,1,2,34,138.03
ACC_0026,2010-04-19,1,1,25,689.46
ACC_0026,2010-08-20,1,1,22,385.7
ACC_0026,2010-10-05,1,1,23,647.1
ACC_0026,2011-06-02,1,1,134,766.95
ACC_0026,2011-06-12,1,1,13,583.2
ACC_0026,2011-08-05,1,1,50,771.75
ACC_0026,2011-08-21,1,1,18,324.83
ACC_0026,2011-09-23,2,2,46,1253.76
ACC_0026,2011-09-27,1,1,23,417.2
ACC_0026,2011-10-07,1,1,18,340.84
ACC_0026,2011-10-12,1,1,25,381.06
ACC_0026,2011-11-11,2,3,107,1033.9
ACC_0026,2011-12-09,1,1,18,339.14
ACC_0027,2009-12-07,1,1,4,74.56
ACC_0027,2010-02-08,1,1,7,558.9
ACC_0027,2010-02-09,1,1,21,405.4
ACC_0027,2010-02-11,1,1,9,131.78
ACC_0027,2010-03-02,1,1,33,566.4300000000001
ACC_0027,2010-03-08,1,1,6,703.1999999999999
ACC_0027,2010-03-12,1,1,14,255.1
ACC_0027,2010-03-24,1,1,7,1020.48
ACC_0027,2010-05-06,1,1,29,512.4300000000001
ACC_0027,2010-06-01,1,1,10,147.4
ACC_0027,2010-06-04,1,1,16,244.88
ACC_0027,2010-07-15,1,1,13,231.45000000000002
ACC_0027,2010-07-25,1,1,8,132.28
ACC_0027,2010-07-29,1,1,17,259.9
ACC_0027,2010-08-04,1,1,18,1108.8
ACC_0027,2010-09-06,1,1,5,468.0
ACC_0027,2010-09-20,1,2,37,1173.6100000000001
ACC_0027,2010-09-30,1,1,12,266.59000000000003
ACC_0027,2010-10-20,1,1,9,202.57999999999998
ACC_0027,2010-10-26,1,1,10,841.5
ACC_0027,2010-11-16,1,1,6,765.9
ACC_0027,2010-11-29,1,1,8,116.83
ACC_0027,2010-11-30,1,1,1,8.5
ACC_0027,2011-01-10,1,1,16,337.39
ACC_0027,2011-01-12,1,1,7,102.95
ACC_0027,2011-02-21,2,2,20,668.74
ACC_0027,2011-03-03,1,1,23,475.44
ACC_0027,2011-03-11,1,1,60,987.42
ACC_0027,2011-03-16,1,1,8,115.09
ACC_0027,2011-03-25,1,1,17,246.54
ACC_0027,2011-04-01,1,1,9,138.75
ACC_0027,2011-05-01,1,1,33,1094.33
ACC_0027,2011-05-19,2,2,45,864.48
ACC_0027,2011-06-30,1,1,12,289.1
ACC_0027,2011-07-20,2,2,57,947.97
ACC_0027,2011-07-27,1,1,13,204.75
ACC_0027,2011-08-21,1,1,8,128.55
ACC_0027,2011-08-24,1,1,10,184.26
ACC_0027,2011-09-21,2,2,39,712.79
ACC_0027,2011-10-06,1,1,8,157.0
ACC_0027,2011-10-07,1,1,24,1055.44
ACC_0027,2011-10-19,1,1,6,89.4
ACC_0027,2011-10-27,1,1,14,228.22
ACC_0027,2011-10-31,1,1,6,103.32
ACC_0027,2011-11-20,1,1,13,262.42
ACC_0027,2011-11-30,1,1,4,307.79999999999995
ACC_0028,2009-12-01,1,1,44,929.92
ACC_0028,2010-01-22,1,1,110,1807.98
ACC_0028,2010-03-07,1,1,17,357.0
ACC_0028,2010-03-22,1,1,28,437.96999999999997
ACC_0028,2010-04-21,1,1,16,300.54
ACC_0028,2010-06-28,1,1,13,301.8
ACC_0028,2010-06-29,1,1,21,316.48
ACC_0028,2010-08-02,1,1,1,85.0
ACC_0028,2010-08-16,1,1,24,509.2
ACC_0028,2010-09-13,1,1,21,484.81
ACC_0028,2010-10-20,1,1,14,445.43
ACC_0028,2011-01-07,1,1,13,387.40000000000003
ACC_0028,2011-01-18,1,1,10,132.52
ACC_0028,2011-01-31,1,1,31,493.53000000000003
ACC_0028,2011-02-18,1,1,5,152.4
ACC_0028,2011-03-08,1,1,13,278.13
ACC_0028,2011-04-20,1,1,14,417.6
ACC_0028,2011-06-06,1,1,18,371.45
ACC_0028,2011-07-13,1,1,12,281.71
ACC_0028,2011-08-01,1,1,63,1089.18
ACC_0028,2011-08-08,1,1,19,416.65
ACC_0028,2011-08-17,1,1,9,234.0
ACC_0028,2011-09-06,1,1,29,520.3
ACC_0028,2011-09-09,1,1,16,344.9
ACC_0028,2011-09-19,1,1,3,63.790000000000006
ACC_0028,2011-10-07,1,1,15,274.51
ACC_0028,2011-10-11,1,1,20,440.63
ACC_0028,2011-10-17,1,1,29,519.28
ACC_0028,2011-11-09,1,1,16,349.83000000000004
ACC_0028,2011-11-25,1,1,17,125.22
ACC_0028,2011-11-30,1,1,12,371.6
ACC_0028,2011-12-09,1,1,13,277.08
ACC_0029,2010-10-27,1,1,43,732.94
ACC_0029,2011-10-11,1,1,259,4279.71
ACC_0029,2011-10-27,1,2,2,8322.12
ACC_0030,2009-12-07,1,1,7,412.6
ACC_0030,2009-12-23,1,2,207,5149.06
ACC_0030,2010-01-10,1,1,28,760.24
ACC_0030,2010-02-01,1,2,20,492.04
ACC_0030,2010-03-01,1,1,15,438.8
ACC_0030,2010-03-09,1,1,25,364.79
ACC_0030,2010-03-25,1,1,18,392.94
ACC_0030,2010-04-15,1,1,8,379.62
ACC_0030,2010-05-04,1,1,11,464.4
ACC_0030,2010-05-13,1,2,32,724.93
ACC_0030,2010-06-16,1,1,22,623.64
ACC_0030,2010-08-12,1,1,14,117.09
ACC_0030,2010-08-31,1,1,27,794.08
ACC_0030,2010-09-15,1,1,24,497.34000000000003
ACC_0030,2010-09-17,1,1,43,980.25
ACC_0030,2010-09-29,1,1,25,937.54
ACC_0030,2010-10-13,1,1,51,1340.42
ACC_0030,2010-11-04,1,1,11,475.95
ACC_0030,2010-11-26,2,2,31,893.55
ACC_0030,2010-12-13,1,1,20,881.01
ACC_0030,2011-01-10,1,1,93,1715.85
ACC_0030,2011-01-11,1,1,31,1147.1799999999998
ACC_0030,2011-01-27,1,1,93,1715.85
ACC_0030,2011-02-01,1,1,12,288.98
ACC_0030,2011-03-04,1,1,17,312.4
ACC_0030,2011-03-22,1,1,44,1085.99
ACC_0030,2011-03-24,1,1,34,1140.76
ACC_0030,2011-03-25,1,1,34,628.15
ACC_0030,2011-05-04,1,1,41,1380.11
ACC_0030,2011-05-31,1,1,47,1306.49
ACC_0030,2011-06-06,1,1,23,357.99
ACC_0030,2011-06-19,1,1,11,223.74
ACC_0030,2011-07-07,1,1,25,416.62
ACC_0030,2011-07-25,1,1,47,1358.3899999999999
ACC_0030,2011-08-24,1,1,18,509.34000000000003
ACC_0030,2011-09-08,1,1,23,459.99
ACC_0030,2011-09-19,1,1,36,971.65
ACC_0030,2011-09-23,2,2,52,1037.68
ACC_0030,2011-09-25,1,1,16,372.24
ACC_0030,2011-10-07,1,1,22,422.8
ACC_0030,2011-10-18,1,1,41,1019.47
ACC_0030,2011-10-24,1,1,24,401.3
ACC_0030,2011-11-03,1,1,19,372.7
ACC_0030,2011-11-08,1,1,24,573.71
ACC_0030,2011-11-10,2,2,45,808.99
ACC_0030,2011-11-17,1,1,43,1050.66
ACC_0030,2011-11-20,1,1,27,888.27
ACC_0031,2009-12-17,1,1,3,1952.64
ACC_0031,2010-01-11,1,2,19,558.4200000000001
ACC_0031,2010-01-12,1,1,1,5.0
ACC_0031,2010-01-26,1,1,1,129.23
ACC_0031,2010-01-27,1,1,14,595.95
ACC_0031,2010-05-11,1,1,12,324.51
ACC_0031,2010-05-13,1,1,3,91.8
ACC_0031,2010-06-11,1,1,3,1708.56
ACC_0031,2010-07-27,1,1,13,175.78
ACC_0031,2010-09-17,1,1,26,468.5
ACC_0031,2010-10-03,1,1,14,2443.98
ACC_0031,2010-10-12,1,1,25,537.99
ACC_0031,2010-11-19,1,1,22,378.48
ACC_0031,2010-12-03,1,1,10,1240.0
ACC_0031,2010-12-17,1,1,10,168.0
ACC_0031,2011-01-11,1,1,4,3417.1200000000003
ACC_0031,2011-01-14,1,1,38,700.31
ACC_0031,2011-01-24,1,1,20,486.11
ACC_0031,2011-02-02,1,1,1,75.60000000000001
ACC_0031,2011-02-18,1,1,1,6.3
ACC_0031,2011-03-04,2,2,22,476.65
ACC_0031,2011-03-25,1,1,23,357.90999999999997
ACC_0031,2011-03-28,1,1,5,817.5
ACC_0031,2011-05-19,1,1,19,352.85
ACC_0031,2011-05-26,1,1,2,48.4
ACC_0031,2011-06-26,1,1,5,95.19999999999999
ACC_0031,2011-07-04,1,1,15,4146.34
ACC_0031,2011-07-08,1,1,16,284.75
ACC_0031,2011-07-11,1,1,67,312.9
ACC_0031,2011-07-19,1,1,76,1292.31
ACC_0031,2011-08-19,1,1,1,144.0
ACC_0031,2011-08-21,1,1,22,400.21999999999997
ACC_0031,2011-09-21,1,1,57,964.83
ACC_0031,2011-10-12,1,1,23,477.55
ACC_0031,2011-10-20,1,1,54,290.81
ACC_0031,2011-10-31,1,1,19,317.82
ACC_0031,2011-11-01,1,1,1,120.0
ACC_0031,2011-11-14,1,1,23,518.12
ACC_0031,2011-11-23,1,1,4,2990.0
ACC_0031,2011-12-01,1,1,10,277.02
ACC_0031,2011-12-02,1,1,11,269.96
ACC_0031,2011-12-04,1,1,28,697.7
ACC_0032,2010-09-30,1,1,20,426.0
ACC_0032,2010-10-27,1,1,13,249.24
ACC_0032,2010-11-19,1,1,19,759.18
ACC_0032,2011-02-10,1,1,16,238.85
ACC_0032,2011-05-25,1,1,21,444.96000000000004
ACC_0032,2011-06-16,1,1,28,510.27
ACC_0032,2011-08-05,1,1,29,650.0
ACC_0032,2011-09-19,1,1,21,388.64
ACC_0032,2011-10-14,1,1,28,513.6
ACC_0032,2011-11-17,1,1,19,619.9
ACC_0032,2011-12-01,1,1,22,654.37
ACC_0033,2010-02-11,1,1,27,522.28
ACC_0033,2010-03-05,1,1,5,70.0
ACC_0033,2010-05-06,1,1,17,348.85
ACC_0033,2010-06-29,1,1,10,260.6
ACC_0033,2010-08-09,1,1,39,845.17
ACC_0033,2010-11-16,1,1,17,389.3
ACC_0033,2010-12-05,1,1,126,3053.84
ACC_0033,2010-12-07,1,1,40,830.9200000000001
ACC_0033,2011-02-04,1,1,63,1236.73
ACC_0033,2011-02-24,1,1,9,145.92
ACC_0033,2011-03-23,1,1,21,456.9
ACC_0033,2011-05-22,1,1,35,705.21
ACC_0033,2011-06-08,1,2,34,572.6800000000001
ACC_0033,2011-06-13,1,1,61,1650.1
ACC_0033,2011-08-23,1,1,39,851.06
ACC_0033,2011-09-04,1,1,50,891.8199999999999
ACC_0033,2011-09-14,1,1,19,351.65
ACC_0033,2011-11-17,1,1,81,1551.3
ACC_0034,2010-01-26,1,1,1,77.52
ACC_0034,2011-04-01,1,1,10,348.68
ACC_0034,2011-04-14,1,2,18,447.72
ACC_0034,2011-05-04,1,1,8,238.74
ACC_0034,2011-05-05,1,1,7,129.18
ACC_0034,2011-06-09,1,1,6,142.14000000000001
ACC_0034,2011-06-30,1,1,6,95.28
ACC_0034,2011-07-19,1,2,10,166.25
ACC_0034,2011-08-09,1,1,5,102.98
ACC_0034,2011-08-16,1,1,5,115.30000000000001
ACC_0034,2011-08-24,1,1,4,96.75
ACC_0034,2011-09-04,1,1,6,91.86
ACC_0034,2011-09-06,1,1,4,106.80000000000001
ACC_0034,2011-09-08,1,1,3,86.0
ACC_0034,2011-10-06,1,2,16,397.8
ACC_0034,2011-10-12,1,1,5,103.5
ACC_0034,2011-10-20,1,1,5,85.67999999999999
ACC_0034,2011-10-26,1,2,7,119.74
ACC_0034,2011-11-03,1,1,5,92.25
ACC_0034,2011-11-15,1,1,7,130.85
ACC_0034,2011-11-16,1,2,7,127.87
ACC_0034,2011-11-23,1,1,7,204.3
ACC_0034,2011-12-01,1,1,10,208.19
ACC_0034,2011-12-02,1,1,4,67.0
ACC_0034,2011-12-04,1,1,4,92.55000000000001
ACC_0034,2011-12-05,1,1,4,69.0
ACC_0034,2011-12-07,1,2,15,258.28
ACC_0035,2010-07-01,1,1,23,341.8
ACC_0035,2010-08-31,1,1,9,152.01999999999998
ACC_0035,2010-09-08,1,1,15,281.02
ACC_0035,2010-10-11,1,1,19,165.46
ACC_0035,2010-11-21,1,1,21,126.11
ACC_0035,2010-11-23,1,1,42,113.28
ACC_0035,2011-01-28,1,1,11,218.45
ACC_0035,2011-04-26,1,1,28,160.54000000000002
ACC_0035,2011-08-10,1,1,14,248.35
ACC_0035,2011-10-19,1,1,36,532.74
ACC_0035,2011-10-31,1,1,20,271.26
ACC_0035,2011-12-01,1,1,24,487.68
ACC_0036,2009-12-03,1,1,13,210.55
ACC_0036,2010-05-12,1,1,34,637.2
ACC_0036,2010-07-01,1,1,21,374.75
ACC_0036,2010-09-07,1,1,13,180.87
ACC_0036,2010-09-22,1,1,39,1011.86
ACC_0036,2010-10-26,1,2,68,456.87
ACC_0036,2010-11-12,1,1,20,271.27
ACC_0036,2010-11-19,1,1,19,836.08
ACC_0036,2010-11-23,1,2,74,328.53
ACC_0036,2010-12-15,1,1,67,195.89
ACC_0036,2011-01-13,1,1,70,1608.66
ACC_0036,2011-02-08,1,1,19,266.85
ACC_0036,2011-04-07,1,1,24,415.7
ACC_0036,2011-05-05,1,1,11,154.8
ACC_0036,2011-07-13,1,1,16,239.2
ACC_0036,2011-09-05,1,1,16,275.7
ACC_0036,2011-09-22,1,1,29,440.42
ACC_0036,2011-11-04,2,3,106,841.19
ACC_0036,2011-11-18,1,1,44,1185.85
ACC_0037,2009-12-06,1,1,23,817.4399999999999
ACC_0037,2010-02-25,1,1,20,592.05
ACC_0037,2010-04-01,1,1,26,714.0
ACC_0037,2010-05-06,1,1,15,471.76
ACC_0037,2010-05-11,1,1,53,837.11
ACC_0037,2010-05-21,1,1,12,300.6
ACC_0037,2010-06-03,1,1,7,339.59999999999997
ACC_0037,2010-07-07,1,1,16,554.8
ACC_0037,2010-08-15,1,1,10,283.8
ACC_0037,2010-09-14,1,1,17,523.8399999999999
ACC_0037,2010-10-03,1,1,26,614.06
ACC_0037,2010-10-13,1,1,28,631.9300000000001
ACC_0037,2010-11-10,1,1,10,358.25
ACC_0037,2010-11-19,1,1,17,740.0
ACC_0037,2010-12-01,1,1,40,1711.72
ACC_0037,2011-01-07,1,1,22,730.16
ACC_0037,2011-02-10,1,1,13,321.56
ACC_0037,2011-02-24,1,1,12,205.16
ACC_0037,2011-03-11,1,1,20,712.8499999999999
ACC_0037,2011-04-15,1,1,10,306.2
ACC_0037,2011-05-23,1,1,20,421.96
ACC_0037,2011-06-12,1,1,14,360.18
ACC_0037,2011-06-21,1,1,12,257.3
ACC_0037,2011-07-08,1,1,14,329.24
ACC_0037,2011-08-25,1,1,11,243.1
ACC_0037,2011-09-21,1,1,22,540.8
ACC_0037,2011-09-30,1,1,14,327.23
ACC_0037,2011-10-12,1,1,6,314.20000000000005
ACC_0037,2011-10-31,1,1,15,197.71
ACC_0037,2011-11-08,1,1,24,774.45
ACC_0037,2011-11-21,1,1,16,397.72
ACC_0037,2011-12-07,1,1,19,694.77
ACC_0038,2009-12-16,1,1,19,422.35
ACC_0038,2010-04-21,1,1,17,328.9
ACC_0038,2010-10-21,1,1,31,627.0500000000001
ACC_0038,2010-11-05,1,2,19,414.98
ACC_0038,2010-11-30,1,1,33,816.3299999999999
ACC_0038,2010-12-23,1,1,65,1262.85
ACC_0038,2011-03-04,1,1,18,463.63
ACC_0038,2011-04-19,1,1,22,777.25
ACC_0038,2011-06-07,1,1,9,159.11
ACC_0038,2011-07-26,1,1,6,147.1
ACC_0038,2011-08-04,1,1,1,12.75
ACC_0038,2011-09-20,1,1,15,279.8
ACC_0038,2011-10-13,1,1,14,318.06
ACC_0038,2011-10-30,1,1,12,343.0
ACC_0038,2011-10-31,1,1,10,214.89999999999998
ACC_0038,2011-11-22,2,2,24,611.19
ACC_0038,2011-12-02,1,1,4,144.0
ACC_0038,2011-12-06,1,1,8,200.45000000000002
ACC_0039,2010-01-19,1,1,43,715.5
ACC_0039,2010-09-02,1,3,44,2273.5
ACC_0039,2010-10-14,1,2,58,1059.98
ACC_0039,2011-05-12,1,2,68,9864.26
ACC_0039,2011-07-18,1,1,10,131.5
ACC_0039,2011-11-11,1,1,25,515.1800000000001
ACC_0040,2010-07-08,1,3,63,2145.06
ACC_0040,2010-10-27,1,1,38,698.15
ACC_0040,2010-11-14,1,1,5,201.15
ACC_0040,2011-01-26,1,1,26,452.84999999999997
ACC_0040,2011-05-10,1,1,9,231.8
ACC_0040,2011-09-08,1,1,9,205.8
ACC_0041,2010-03-03,1,1,12,154.14
ACC_0041,2010-06-14,1,1,15,254.7
ACC_0041,2010-07-23,1,1,19,299.02
